Minute,Consumption (W)
1233,2252.12
1234,2253.21
1235,2247.17
1236,2251.15
1237,2252.35
1238,2253.49
1239,2252.34
1240,2250.45
1241,2247.59
1242,2251.97
1243,2247.44
1244,2247.73
1245,2250.41
1246,2248.63
1247,2248.87
1248,2249.41
1249,2246.97
1250,2250.93
1251,2247.58
1252,2247.46
1253,2249.79
1254,2249.85
1255,2249.91
1256,2251.47
1257,2247.22
1258,2252.52
1259,2248.64
1260,2250.99
1261,451.44
1262,449.16
1263,452.75
1264,446.98
1265,449.98
1266,446.6
1267,447.07
1268,447.31
1269,448.67
1270,451.29
1271,448.19
1272,446.74
1273,451.01
1274,451.24
1275,451.14
1276,453.18
1277,447.34
1278,447.03
1279,448.84
1280,447.49
1281,448.0
1282,449.74
1283,448.53
1284,446.71
1285,448.78
1286,453.57
1287,451.09
1288,450.86
1289,447.14
1290,447.07
1291,450.85
1292,450.57
1293,450.85
1294,451.84
1295,452.87
1296,447.13
1297,450.96
1298,448.95
1299,451.89
1300,449.44
1301,447.25
1302,449.86
1303,453.47
1304,449.99
1305,453.07
1306,447.56
1307,450.34
1308,449.34
1309,453.0
1310,451.32
1311,452.18
1312,448.28
1313,447.02
1314,452.8
1315,447.4
1316,447.97
1317,452.35
1318,450.24
1319,451.56
1320,453.31
1321,210
1322,210
1323,210
1324,210
1325,210
1326,210
1327,210
1328,210
1329,210
1330,210
1331,210
1332,210
1333,210
1334,210
1335,210
1336,210
1337,210
1338,210
1339,210
1340,210
1341,210
1342,210
1343,210
1344,210
1345,210
1346,210
1347,210
1348,210
1349,210
1350,210
1351,210
1352,210
1353,210
1354,210
1355,210
1356,210
1357,210
1358,210
1359,210
1360,210
1361,210
1362,210
1363,210
1364,210
1365,210
1366,210
1367,210
1368,210
1369,210
1370,210
1371,210
1372,210
1373,210
1374,210
1375,210
1376,210
1377,210
1378,210
1379,210
1380,210
1381,210
1382,210
1383,210
1384,210
1385,210
1386,210
1387,210
1388,210
1389,210
1390,210
1391,210
1392,210
1393,210
1394,210
1395,210
1396,210
1397,210
1398,210
1399,210
1400,210
1401,210
1402,210
1403,210
1404,210
1405,210
1406,210
1407,210
1408,210
1409,210
1410,210
1411,210
1412,210
1413,210
1414,210
1415,210
1416,210
1417,210
1418,210
1419,210
1420,210
1421,210
1422,210
1423,210
1424,210
1425,210
1426,210
1427,210
1428,210
1429,210
1430,210
1431,210
1432,210
1433,210
1434,210
1435,210
1436,210
1437,210
1438,210
1439,210
1440,210
