Minute,Consumption (W)
1188,1249.79
1189,1251.74
1190,1249.49
1191,1251.47
1192,1246.82
1193,1251.19
1194,1248.74
1195,1253.45
1196,1249.99
1197,1249.88
1198,1250.69
1199,1253.43
1200,1249.15
1201,1252.34
1202,1252.89
1203,1251.38
1204,1252.94
1205,1249.8
1206,1250.1
1207,1251.52
1208,1249.07
1209,1252.2
1210,1249.83
1211,1248.94
1212,1252.21
1213,1250.05
1214,1251.1
1215,1246.43
1216,1246.75
1217,1248.64
1218,1250.58
1219,1249.96
1220,1248.71
1221,1248.43
1222,1250.6
1223,1246.48
1224,1252.19
1225,1249.4
1226,1252.88
1227,1250.43
1228,1249.18
1229,1249.21
1230,1248.45
1231,1251.45
1232,1248.53
1233,1247.82
1234,1246.62
1235,1246.73
1236,1248.99
1237,1253.28
1238,1246.99
1239,1249.02
1240,1252.68
1241,1251.65
1242,1253.21
1243,1248.15
1244,1252.04
1245,1248.0
1246,1251.22
1247,1252.45
1248,1247.24
1249,1247.72
1250,1251.31
1251,1251.8
1252,1252.02
1253,1250.5
1254,1252.33
1255,1253.45
1256,1253.11
1257,1253.06
1258,1246.95
1259,1247.19
1260,1253.3
1261,450.71
1262,451.52
1263,452.67
1264,452.93
1265,449.76
1266,448.52
1267,451.08
1268,450.6
1269,447.19
1270,446.56
1271,451.91
1272,446.62
1273,451.85
1274,452.02
1275,451.16
1276,448.66
1277,446.49
1278,451.05
1279,448.89
1280,446.41
1281,451.61
1282,453.56
1283,448.99
1284,447.33
1285,449.54
1286,452.25
1287,449.27
1288,447.92
1289,448.5
1290,449.93
1291,448.01
1292,450.34
1293,451.29
1294,452.99
1295,449.11
1296,451.74
1297,451.67
1298,449.37
1299,449.07
1300,448.03
1301,451.24
1302,450.32
1303,450.62
1304,452.31
1305,451.18
1306,447.71
1307,449.76
1308,449.2
1309,450.31
1310,450.09
1311,453.27
1312,446.99
1313,448.07
1314,453.33
1315,451.89
1316,451.45
1317,448.59
1318,450.97
1319,448.76
1320,451.41
1321,210
1322,210
1323,210
1324,210
1325,210
1326,210
1327,210
1328,210
1329,210
1330,210
1331,210
1332,210
1333,210
1334,210
1335,210
1336,210
1337,210
1338,210
1339,210
1340,210
1341,210
1342,210
1343,210
1344,210
1345,210
1346,210
1347,210
1348,210
1349,210
1350,210
1351,210
1352,210
1353,210
1354,210
1355,210
1356,210
1357,210
1358,210
1359,210
1360,210
1361,210
1362,210
1363,210
1364,210
1365,210
1366,210
1367,210
1368,210
1369,210
1370,210
1371,210
1372,210
1373,210
1374,210
1375,210
1376,210
1377,210
1378,210
1379,210
1380,210
1381,210
1382,210
1383,210
1384,210
1385,210
1386,210
1387,210
1388,210
1389,210
1390,210
1391,210
1392,210
1393,210
1394,210
1395,210
1396,210
1397,210
1398,210
1399,210
1400,210
1401,210
1402,210
1403,210
1404,210
1405,210
1406,210
1407,210
1408,210
1409,210
1410,210
1411,210
1412,210
1413,210
1414,210
1415,210
1416,210
1417,210
1418,210
1419,210
1420,210
1421,210
1422,210
1423,210
1424,210
1425,210
1426,210
1427,210
1428,210
1429,210
1430,210
1431,210
1432,210
1433,210
1434,210
1435,210
1436,210
1437,210
1438,210
1439,210
1440,210
