Minute,Consumption (W)
1188,1247.18
1189,1250.26
1190,1249.94
1191,1248.44
1192,1249.91
1193,1250.39
1194,1248.18
1195,1247.78
1196,1252.23
1197,1252.28
1198,1246.92
1199,1247.75
1200,1252.96
1201,3247.78
1202,1251.82
1203,1251.29
1204,1246.91
1205,1252.6
1206,1251.06
1207,1248.17
1208,1247.6
1209,1248.39
1210,1249.07
1211,1249.95
1212,1252.23
1213,1250.13
1214,1247.38
1215,1248.29
1216,1248.0
1217,1248.11
1218,1248.75
1219,1252.33
1220,1249.57
1221,1249.26
1222,1249.67
1223,1252.21
1224,1247.98
1225,1252.85
1226,1248.93
1227,1253.2
1228,1251.48
1229,1253.19
1230,1249.88
1231,1249.34
1232,1253.04
1233,1249.1
1234,1249.3
1235,1251.21
1236,1250.95
1237,1252.46
1238,1248.25
1239,1250.47
1240,1246.45
1241,1251.4
1242,1250.61
1243,1250.95
1244,1252.09
1245,1252.51
1246,1250.69
1247,1249.21
1248,1249.15
1249,1251.05
1250,1250.53
1251,1246.42
1252,1251.51
1253,1249.69
1254,1247.84
1255,1248.31
1256,1250.02
1257,1252.23
1258,1253.25
1259,1251.4
1260,1252.49
1261,2848.91
1262,846.99
1263,849.91
1264,850.55
1265,849.66
1266,853.22
1267,848.4
1268,850.69
1269,849.4
1270,852.0
1271,847.4
1272,849.29
1273,851.09
1274,849.74
1275,853.3
1276,848.07
1277,852.63
1278,847.14
1279,849.11
1280,849.67
1281,848.64
1282,848.67
1283,852.51
1284,853.52
1285,849.08
1286,850.13
1287,850.73
1288,848.91
1289,848.81
1290,849.64
1291,847.46
1292,851.85
1293,848.21
1294,846.72
1295,848.56
1296,850.31
1297,848.28
1298,849.16
1299,850.09
1300,848.98
1301,850.04
1302,850.93
1303,852.83
1304,846.91
1305,852.7
1306,849.35
1307,851.04
1308,850.68
1309,851.6
1310,851.93
1311,849.06
1312,847.1
1313,850.09
1314,849.78
1315,849.68
1316,850.64
1317,850.67
1318,846.46
1319,846.95
1320,847.79
1321,210
1322,210
1323,210
1324,210
1325,210
1326,210
1327,210
1328,210
1329,210
1330,210
1331,210
1332,210
1333,210
1334,210
1335,210
1336,210
1337,210
1338,210
1339,210
1340,210
1341,210
1342,210
1343,210
1344,210
1345,210
1346,210
1347,210
1348,210
1349,210
1350,210
1351,210
1352,210
1353,210
1354,210
1355,210
1356,210
1357,210
1358,210
1359,210
1360,210
1361,210
1362,210
1363,210
1364,210
1365,210
1366,210
1367,210
1368,210
1369,210
1370,210
1371,210
1372,210
1373,210
1374,210
1375,210
1376,210
1377,210
1378,210
1379,210
1380,210
1381,210
1382,210
1383,210
1384,210
1385,210
1386,210
1387,210
1388,210
1389,210
1390,210
1391,210
1392,210
1393,210
1394,210
1395,210
1396,210
1397,210
1398,210
1399,210
1400,210
1401,210
1402,210
1403,210
1404,210
1405,210
1406,210
1407,210
1408,210
1409,210
1410,210
1411,210
1412,210
1413,210
1414,210
1415,210
1416,210
1417,210
1418,210
1419,210
1420,210
1421,210
1422,210
1423,210
1424,210
1425,210
1426,210
1427,210
1428,210
1429,210
1430,210
1431,210
1432,210
1433,210
1434,210
1435,210
1436,210
1437,210
1438,210
1439,210
1440,210
