Minute,Consumption (W)
1176,1273.25
1177,1272.23
1178,1266.56
1179,1268.59
1180,1273.46
1181,1271.47
1182,1269.15
1183,1267.24
1184,1267.81
1185,1268.51
1186,1268.14
1187,1268.07
1188,1267.05
1189,1268.57
1190,1268.59
1191,1270.04
1192,1271.06
1193,1269.09
1194,1270.81
1195,1271.77
1196,1269.29
1197,1267.13
1198,1269.12
1199,1266.59
1200,1273.23
1201,1271.63
1202,1266.41
1203,1269.97
1204,1267.17
1205,1268.5
1206,1268.43
1207,1266.64
1208,1268.85
1209,1267.13
1210,1272.16
1211,1272.92
1212,1269.61
1213,1269.88
1214,1269.73
1215,1271.16
1216,1269.6
1217,1267.57
1218,1271.47
1219,1270.82
1220,1267.22
1221,1270.64
1222,1270.03
1223,1272.12
1224,1268.79
1225,1268.7
1226,1271.8
1227,1272.17
1228,1272.55
1229,1272.29
1230,1270.39
1231,1268.2
1232,1266.41
1233,1266.81
1234,1272.04
1235,1268.12
1236,1273.58
1237,1266.48
1238,1271.68
1239,1272.87
1240,1272.02
1241,1272.27
1242,1267.83
1243,1272.54
1244,1268.8
1245,1268.05
1246,1272.86
1247,1267.54
1248,1270.52
1249,1267.72
1250,1268.7
1251,1269.15
1252,1272.48
1253,1270.48
1254,1272.66
1255,1272.31
1256,1266.72
1257,1267.15
1258,1268.66
1259,1269.77
1260,1268.64
1261,870.14
1262,873.01
1263,868.28
1264,870.72
1265,871.91
1266,871.95
1267,868.8
1268,870.2
1269,871.22
1270,868.29
1271,868.27
1272,870.52
1273,869.11
1274,871.54
1275,867.58
1276,872.68
1277,871.63
1278,868.71
1279,869.21
1280,872.26
1281,871.68
1282,870.96
1283,869.74
1284,867.48
1285,871.38
1286,867.08
1287,868.93
1288,871.68
1289,869.31
1290,871.33
1291,868.71
1292,870.17
1293,868.81
1294,866.87
1295,867.4
1296,872.61
1297,868.37
1298,868.02
1299,873.36
1300,870.13
1301,869.71
1302,868.24
1303,867.16
1304,868.9
1305,872.66
1306,869.48
1307,869.86
1308,871.3
1309,866.6
1310,866.88
1311,867.82
1312,868.75
1313,867.35
1314,866.85
1315,870.34
1316,873.3
1317,869.87
1318,872.78
1319,866.56
1320,872.4
1321,210
1322,210
1323,210
1324,210
1325,210
1326,210
1327,210
1328,210
1329,210
1330,210
1331,210
1332,210
1333,210
1334,210
1335,210
1336,210
1337,210
1338,210
1339,210
1340,210
1341,210
1342,210
1343,210
1344,210
1345,210
1346,210
1347,210
1348,210
1349,210
1350,210
1351,210
1352,210
1353,210
1354,210
1355,210
1356,210
1357,210
1358,210
1359,210
1360,210
1361,210
1362,210
1363,210
1364,210
1365,210
1366,210
1367,210
1368,210
1369,210
1370,210
1371,210
1372,210
1373,210
1374,210
1375,210
1376,210
1377,210
1378,210
1379,210
1380,210
1381,210
1382,210
1383,210
1384,210
1385,210
1386,210
1387,210
1388,210
1389,210
1390,210
1391,210
1392,210
1393,210
1394,210
1395,210
1396,210
1397,210
1398,210
1399,210
1400,210
1401,210
1402,210
1403,210
1404,210
1405,210
1406,210
1407,210
1408,210
1409,210
1410,210
1411,210
1412,210
1413,210
1414,210
1415,210
1416,210
1417,210
1418,210
1419,210
1420,210
1421,210
1422,210
1423,210
1424,210
1425,210
1426,210
1427,210
1428,210
1429,210
1430,210
1431,210
1432,210
1433,210
1434,210
1435,210
1436,210
1437,210
1438,210
1439,210
1440,210
